1,54,93.03574846427591,18.46520241827038,0,4,0
1,55,30.07455757437449,92.1822106556316,0,14,0
1,56,74.55042183966461,1.1792198892470855,0,3,0
1,57,33.026855233498395,14.753587882841199,0,2,0
1,58,4.770253284119599,20.19550487775253,0,1,0
1,59,92.07231066564405,41.9779726777308,0,8,0
1,60,22.13354882055462,99.15393170441557,0,13,0
1,61,65.99416254967707,62.592187551698046,0,11,0
1,62,28.461093235313893,16.151194756657624,0,2,0
1,63,87.29921412922201,61.56731808402564,1,12,0
1,64,85.42636133948831,41.892554431734865,1,8,0
1,65,76.28964843958404,69.70112034960844,0,12,0
1,66,13.201000107543335,0.8848762142705171,0,1,0
1,67,1.200193169345658,28.31353758063143,0,5,0
1,68,41.62003456068085,86.01668647656867,0,14,0
1,69,14.058173980532004,38.32590130998461,0,5,0
1,70,62.7582486383751,98.89814335686549,0,15,0
1,71,32.82271197378982,56.41336052047985,0,10,0
1,72,21.411975189441804,37.46918450265287,0,5,0
1,73,0.4236065648406133,89.80698304097925,0,13,0
1,74,42.888071227096425,59.11950233162775,0,10,0
1,75,32.52304402735057,30.04083151444741,0,6,0
1,76,79.64325796535168,22.358863582742,0,4,0
1,77,96.12589934632776,50.13911253235956,0,12,0
1,78,87.99983253926546,32.64999417462244,0,8,0
1,79,71.919802003969,40.65556587019492,0,7,0
1,80,56.92744911909143,13.896675861583214,0,3,0
2,1,20.360634504885933,70.57404700451653,0,9,9
2,2,3.7301644127724423,90.94165667953054,0,13,13
2,3,4.585290333945797,76.81289969755605,0,13,13
2,4,22.325916632342132,85.36621492484923,0,13,13
2,5,0.596941883214428,34.97181979932058,0,5,5
2,6,33.34295717104369,71.72030867549236,0,10,10
2,7,86.72527960950626,41.427978824545,0,8,8
2,8,65.11732532476475,14.225638980674804,0,3,3
2,9,3.007397565611273,3.6013086283563083,0,1,1
2,10,28.000451954178033,29.299259493011856,0,6,6
2,11,66.8830765948046,4.562519031905484,0,3,3
2,12,49.556376575812216,57.68196775779954,0,10,10
2,13,15.883881577431689,83.21853490983601,0,13,13
2,14,75.60712229988003,15.131556228013565,0,4,4
2,15,75.88688810848939,35.75768630193117,0,8,8
2,16,2.0954851347440373,80.62062510129103,0,13,13
2,17,10.719451020640737,71.90728852135781,0,9,9
2,18,72.54469476566548,6.2025078790837895,0,3,3
2,19,11.075730345021157,11.315412413922912,0,1,1
2,20,87.53402405027158,53.344084170217826,0,12,12
2,21,63.24807591209058,63.114794649195034,0,11,11
2,22,21.902460658409442,3.9068879981547946,0,1,1
2,23,3.319526848891376,13.836767313455796,0,1,1
2,24,95.0827486875464,79.82745494050874,0,16,16
2,25,91.50979406762714,84.35128549159144,0,16,16
2,26,50.487697133029755,83.79023143567935,0,15,15
2,27,83.22533031308657,33.27342421154284,0,8,8
2,28,22.98262960146908,84.55624937635659,0,13,13
2,29,63.4565559747175,61.308281308417435,0,11,11
2,30,11.928125363790144,55.98900721579525,0,9,9
2,31,11.859349147509802,47.45267709338272,0,5,5
2,32,9.520651368211373,80.97062799719569,0,13,13
2,33,15.647427556195009,19.644992063709747,1,1,1
2,34,20.836118662964086,71.7014231808545,0,9,9
2,35,44.0764361425255,57.93358151526723,0,10,10
2,36,45.104919343173904,30.66263028958489,0,6,6
2,37,79.99150891200289,56.5786809939279,1,12,12
2,38,32.77707625083268,63.82875981843392,0,10,10
2,39,97.98761102995094,11.16456682526366,0,4,4
2,40,72.42424433815762,95.10444698979437,0,15,15
2,41,70.84512947222663,98.31691318035027,0,15,15
2,42,35.30324885809504,64.01427504558247,0,10,10
2,43,29.022084739544844,67.79409885353667,1,10,10
2,44,99.11710321672544,75.53646399264443,0,16,16
2,45,22.105974204611936,85.42038174752092,0,13,13
2,46,42.280737942544924,82.29510573469355,0,14,14
2,47,26.64984932208387,51.30496849641396,0,10,10
2,48,21.275061268314804,81.13860786917627,0,13,13
2,49,91.87255966915548,6.39458557159439,0,4,4
2,50,17.43555169588001,1.8907150958028132,0,1,1
2,51,16.485662857385357,69.70054296951764,0,9,9
2,52,75.96224787158465,23.161345506764388,0,4,4
2,53,61.319114420765544,3.8158608236924816,1,3,3
2,54,94.00434326930299,17.021433723209952,1,4,4
2,55,30.108120317962552,90.57973533497831,0,14,14
2,56,75.4788855338655,0.5674163492271465,0,4,3
2,57,32.68331088734381,13.073293631477208,0,2,2
2,58,5.8660780518050455,20.122363997075226,0,1,1
2,59,91.90532277459265,42.26102979274031,0,8,8
2,60,21.694631380618596,99.14757485566014,0,13,13
2,61,64.882207745382,63.13815487133925,0,11,11
2,62,27.54573193313353,16.808414796745204,0,2,2
2,63,88.12182904777526,62.52500477388539,0,12,12
2,64,84.63692531059364,43.38932846823381,0,8,8
2,65,76.61745513555306,71.23384347992635,0,12,12
2,66,12.315316109498598,0.6157903213736846,0,1,1
2,67,0.08274060201124166,29.373095023549343,0,5,5
2,68,41.54065974510197,87.13530520531995,0,14,14
2,69,13.40630477024637,39.812816825200365,0,5,5
2,70,61.78000100416792,98.24224356722573,0,15,15
2,71,33.86008039759795,57.31133740391138,0,10,10
2,72,20.60607087172448,38.52138567652699,0,5,5
2,73,0.06358082339541765,89.48565750772086,0,13,13
2,74,43.927228436507534,59.60257344760881,0,10,10
2,75,33.5512611621818,30.82556004044568,0,6,6
2,76,80.02923467665163,22.591659522544788,0,4,4
2,77,95.57332352090981,50.97642349998014,0,12,12
2,78,86.87198659562503,31.71408163503638,0,8,8
2,79,72.28487236686323,40.008134710746376,0,7,7
2,80,56.62201632164661,14.859381788199524,0,3,3
3,1,19.233536570670328,70.95927008485751,0,9,9
3,2,3.1346462192212448,89.51405144428237,0,13,13
3,3,3.5980416865075977,75.55335101962825,0,13,13
3,4,20.862679662928368,84.78086098834167,0,13,13
3,5,0.461602867047445,35.4859178694681,0,5,5
3,6,33.94959651287062,72.0995087006226,0,10,10
3,7,85.40074535530907,41.655070520860036,0,8,8
3,8,63.94510810987754,14.661931244591365,0,3,3
3,9,3.2922237994316337,2.6257877881132226,0,1,1
3,10,28.364861726865378,28.417129450867805,0,6,6
3,11,65.17268319696285,4.956322878799142,0,3,3
3,12,48.70549049398974,58.57773503986828,0,10,10
3,13,14.45512834744151,83.04154231514056,0,13,13
3,14,75.7683452024603,14.66819411224807,0,4,4
3,15,74.67344400925397,34.92090085593413,0,7,8
3,16,3.1176399525876235,80.66512714561364,0,13,13
3,17,10.414149485904394,72.50735485584146,0,9,9
3,18,72.45513570021234,7.157013754178673,1,3,3
3,19,11.798699152594732,10.438217245911547,0,1,1
3,20,86.75973769822279,53.95280715751864,0,12,12
3,21,64.58621079243551,62.58584965836079,0,11,11
3,22,22.25463123912984,2.3571066872360382,0,1,1
3,23,3.634079559837485,12.265287947503126,1,1,1
3,24,95.42839750684807,78.12362323616803,0,16,16
3,25,90.65524803200468,83.81881979401598,0,16,16
3,26,49.925792830719935,83.50567359485156,0,14,15
3,27,84.4127680097993,32.94567826107284,1,8,8
3,28,23.8130360053883,82.95430666073669,0,13,13
3,29,64.74916786329914,60.794089495147894,0,11,11
3,30,11.353875290855461,55.55027961091778,0,9,9
3,31,11.403263051640439,47.45557346990536,0,5,5
3,32,9.121154446713604,81.07273671844399,0,13,13
3,33,16.353514283108755,20.172222882458065,0,1,1
3,34,20.17410205407433,71.4068014228546,0,9,9
3,35,44.96878555467696,58.038907824843065,0,10,10
3,36,44.78573906020475,31.523146993971995,0,6,6
3,37,80.05975009243876,55.69408258249929,0,12,12
3,38,32.42279974999917,64.51211460528535,0,10,10
3,39,99.0596249137297,11.566470265467114,0,4,4
3,40,73.6437327903385,94.59934084138737,0,15,15
3,41,69.76971177578208,98.1341909624014,0,15,15
3,42,34.20057688069822,63.380849163466756,0,10,10
3,43,28.014548654697585,67.52978626060421,0,10,10
3,44,99.55398011531895,75.35149764022478,0,16,16
3,45,20.99500496037156,84.86444066586648,0,13,13
3,46,41.235819606830866,82.20519533440951,0,14,14
3,47,26.66125423707304,50.26722245095896,0,10,10
3,48,20.57741434790596,80.34220038757455,0,13,13
3,49,92.03170444160108,5.581804347379858,0,4,4
3,50,18.09224789895795,1.4558049930033814,0,1,1
3,51,18.18907055275585,68.58419051507276,1,9,9
3,52,77.33537782433321,22.02100067920683,0,4,4
3,53,62.8594898724642,2.8933796115999324,0,3,3
3,54,93.59425945364609,16.464825929591626,0,4,4
3,55,31.54486698148273,89.11364506501344,0,14,14
3,56,74.46573675614572,0.3405020806622481,0,3,4
3,57,32.56715582135805,11.395156766993294,0,2,2
3,58,5.509528325017387,18.694052550931865,0,1,1
3,59,92.38249765066313,42.39615140322929,0,8,8
3,60,22.717024385067194,98.79645241383928,0,13,13
3,61,64.79495163868685,64.771588669681,0,11,11
3,62,28.25039781135998,18.499546659816886,0,2,2
3,63,88.88326550353294,62.760666147364816,0,12,12
3,64,85.48560935429519,44.16198161475163,0,8,8
3,65,76.89747290630746,70.95577295698284,0,12,12
3,66,12.40096462330528,0.2836097793742133,0,1,1
3,67,1.0101976725304944,29.348435763241444,0,5,5
3,68,40.09148682232602,87.63073682828775,0,14,14
3,69,13.5155211572872,39.45542298847532,0,5,5
3,70,61.58502645564458,99.42152222936261,0,15,15
3,71,33.998752142192394,56.908266336859896,0,10,10
3,72,20.743312860598568,40.115817751180636,0,5,5
3,73,0.6652977461419596,90.19535973472011,0,13,13
3,74,45.01359806085411,60.42774737487626,0,10,10
3,75,34.282799267600254,30.666280482957497,0,6,6
3,76,78.46705866117131,22.45641986180962,0,4,4
3,77,94.32517674918729,51.50743940212457,1,12,12
3,78,86.36682051365082,32.59270306600754,0,8,8
3,79,72.25005254033503,38.959503869754,0,7,7
3,80,55.26566387458127,14.268853667242205,0,3,3
4,1,19.135511938827587,70.82121766039971,0,9,9
4,2,3.1654264520333717,89.61238258370865,1,13,13
4,3,3.7310982327570836,75.8222663445231,0,13,13
4,4,22.590385242088786,84.88193149507087,0,13,13
4,5,2.0928685342471094,35.787330897163336,0,5,5
4,6,33.591373679548305,73.00816300717142,0,10,10
4,7,84.1219539366416,41.978566996480886,0,8,8
4,8,64.49406027616247,15.032139636718393,0,3,3
4,9,2.448973020985619,1.772766259219436,0,1,1
4,10,27.773563383506804,27.39404113321654,0,6,6
4,11,64.44389324112542,4.160379661507188,0,3,3
4,12,49.201289997985725,58.62584721239528,0,10,10
4,13,14.631390838980892,83.80905699535093,0,13,13
4,14,74.66697889206792,13.787456346611526,0,3,4
4,15,75.03340647777681,35.05937279681645,0,8,7
4,16,3.5099087815552963,79.38469611723451,0,13,13
4,17,10.593826590716374,73.186783775685,0,9,9
4,18,73.1325534867966,7.706780782635333,0,3,3
4,19,11.916544758331346,11.316488040595136,0,1,1
4,20,87.36139293526949,53.23326604629557,0,12,12
4,21,65.82746090296199,62.46501352165299,0,11,11
4,22,23.242250164676506,0.9926718758959348,1,1,1
4,23,3.8603110858484495,12.65909904749795,0,1,1
4,24,96.28929987105907,76.73974429295896,0,16,16
4,25,91.76588433180582,82.96622626573607,0,16,16
4,26,49.29003851686865,82.48358590464393,0,14,14
4,27,84.21531720451674,33.05329918831986,0,8,8
4,28,24.36222272075522,81.25435608211792,0,13,13
4,29,64.57674680737686,60.913276079335965,0,11,11
4,30,11.357998482813418,55.80336848050377,0,9,9
4,31,10.955978468867643,47.46963306337186,0,5,5
4,32,10.121063188650037,81.19836286997943,0,13,13
4,33,17.357163639091493,18.913786745257234,0,1,1
4,34,21.37981452039796,71.1900524743948,0,9,9
4,35,46.11272194333025,57.180812015935174,0,10,10
4,36,44.19302990590922,31.110517992784647,0,6,6
4,37,81.29618237813861,55.848674560836564,0,12,12
4,38,32.862157854425675,63.4795147258671,0,10,10
4,39,98.17317127294973,11.662388443048902,0,4,4
4,40,73.0026364851903,93.9532122229199,0,15,15
4,41,70.43983187672902,97.03286305073168,0,15,15
4,42,34.91494724458792,62.11312833920842,0,10,10
4,43,28.727602860364726,66.2602004952373,0,10,10
4,44,99.45152795852071,73.66931613239339,0,12,16
4,45,20.69535364619889,85.12978927193531,0,13,13
4,46,40.52272405720283,81.40153592595294,0,14,14
4,47,27.58861950794889,50.27265527358841,0,10,10
4,48,19.60977925227998,80.02863262550088,0,13,13
4,49,92.1348909425259,6.695888142165598,0,4,4
4,50,19.00940433911034,1.5116902928622382,0,1,1
4,51,19.89085984954703,68.65745275215552,0,9,9
4,52,77.80449920750344,20.526072776287133,0,4,4
4,53,63.229825042921895,3.383827751470359,0,3,3
4,54,93.5872901103734,16.749764421829205,0,4,4
4,55,32.188807683465555,87.284641984689,0,14,14
4,56,74.58865357252549,1.9879513897246737,0,3,3
4,57,32.8200565919828,11.140386310284924,0,2,2
4,58,4.82840683985107,19.19902933693534,0,1,1
4,59,91.83664235634487,43.798130189764,0,8,8
4,60,23.797611859569344,99.5509980951407,0,13,13
4,61,65.5844360010204,64.98448668972402,0,11,11
4,62,27.73560594037997,18.61752787444263,0,2,2
4,63,89.12219980461323,64.36079537328833,0,12,12
4,64,85.48311898738685,43.90430634131918,0,8,8
4,65,76.02977211404507,70.9335091929078,0,12,12
4,66,12.513853434847887,1.80285502486758,0,1,1
4,67,1.6373584501453722,30.877001904302826,0,5,5
4,68,41.30052867358075,87.48458602755066,0,14,14
4,69,14.508581189437333,39.16032272673411,0,5,5
4,70,61.715209451745345,99.3521724118112,0,15,15
4,71,34.47953294714445,58.42211689230538,0,10,10
4,72,21.77042617746151,41.04358335421894,0,5,5
4,73,0.41394316334165066,89.72395718215454,0,13,13
4,74,44.26991606872856,61.653034077781314,0,10,10
4,75,33.3988158762044,30.906633422631423,0,6,6
4,76,77.10788837763528,21.771994309384283,0,4,4
4,77,94.72874286119504,50.99091176489403,0,12,12
4,78,85.17939159255451,33.240672050822674,0,8,8
4,79,70.75942270233543,39.01922428353616,0,7,7
4,80,54.193183278420136,15.124127371106226,0,3,3
5,1,19.221339238288085,69.82329002535056,0,9,9
5,2,3.0417020154501437,89.18153842922396,0,13,13
5,3,3.99229049908768,76.20800964801609,0,13,13
5,4,24.448558229548134,84.64852687964941,1,13,13
5,5,2.0422795920082066,35.90334104814203,0,5,5
5,6,32.49149701855653,72.36569578108036,0,10,10
5,7,83.20988242842088,42.68548321230942,0,8,8
5,8,63.817260405183184,13.991483335201206,0,3,3
5,9,3.0385851303991123,2.302168204869388,0,1,1
5,10,28.406155737865568,26.82511160398003,0,6,6
5,11,62.71579948275264,4.500444056769631,0,3,3
5,12,49.30828660048884,59.37733906344242,0,10,10
5,13,13.515052294574414,84.53146208908869,0,13,13
5,14,73.91090647321947,14.817097030299287,0,3,3
5,15,73.50844640256946,35.45414783266735,0,7,8
5,16,2.7764640920316013,78.50267451420991,0,13,13
5,17,10.594242931487646,73.86200562318692,0,9,9
5,18,72.58593825977368,8.567995965935056,0,3,3
5,19,12.707995743864455,10.505025125968924,0,1,1
5,20,87.01053806380463,53.9635669274866,0,12,12
5,21,67.07962626939185,61.60119341828583,0,11,11
5,22,23.83663082756283,0.5389047969713932,0,1,1
5,23,3.801886086097952,12.937933883649574,0,1,1
5,24,95.62749930373644,75.37490080681758,0,16,16
5,25,91.32637535674341,81.3594213565455,0,16,16
5,26,49.40913672699965,82.71401849774236,0,14,14
5,27,83.52091759070309,32.19687094651784,0,8,8
5,28,24.09176783636661,81.3106063747859,0,13,13
5,29,65.14716622653394,59.1945738811157,0,11,11
5,30,10.778273923106806,54.938576236747274,0,9,9
5,31,12.238597072550471,47.269568606590425,0,5,5
5,32,10.823219409618131,81.51786596211466,0,13,13
5,33,17.984368811644146,19.455136942483946,0,1,1
5,34,20.834608820136687,70.0314428336724,0,9,9
5,35,47.223271104145105,56.234239502204396,0,10,10
5,36,45.03903287354335,30.349381643838097,0,6,6
5,37,82.36151330565549,56.51024612493804,0,12,12
5,38,33.09661524567709,64.43297052606731,0,10,10
5,39,97.35687016306524,11.431527170680098,0,4,4
5,40,74.01112897074529,93.06325462533077,0,15,15
5,41,70.77386144879719,95.46278427174308,0,15,15
5,42,35.771054555415795,61.68651750555236,0,10,10
5,43,27.625615069731538,65.52655474455165,0,10,10
5,44,98.69696192317116,73.87351360706623,0,12,12
5,45,19.588719875866907,84.59878253425167,0,13,13
5,46,39.566942503757275,80.93100004993485,0,14,14
5,47,28.353697168209077,50.78128296936766,0,10,10
5,48,20.504075726909576,79.4936738719252,0,13,13
5,49,92.83675964453847,7.388719099692848,0,4,4
5,50,18.316332489262475,1.0072960322931184,0,1,1
5,51,20.176996658299245,68.89383774335461,0,9,9
5,52,78.11387919841637,20.977828630861413,0,4,4
5,53,64.77083456154335,3.3584381859287875,0,3,3
5,54,95.03131031388685,16.745980905971035,0,4,4
5,55,31.930852829022086,86.81811471165669,0,14,14
5,56,75.41473508158737,3.0927093414541607,1,4,3
5,57,32.13426629098313,12.585789985541608,0,2,2
5,58,6.003798094266082,19.255750120349873,0,1,1
5,59,91.41827047565565,43.39916874403622,0,8,8
5,60,23.08394706494232,99.45149073075657,0,13,13
5,61,66.4079708393664,65.96238526694587,0,11,11
5,62,27.56982330374409,20.546069496784828,0,2,2
5,63,88.12875252396195,64.51936207373859,0,12,12
5,64,85.9936385514011,43.888295225817366,0,8,8
5,65,74.95289323218562,71.28986982057108,0,11,12
5,66,12.927969434987464,2.622929309744284,0,1,1
5,67,2.9410736708305034,31.261358098762727,0,5,5
5,68,42.48330212895781,86.53606924454262,0,14,14
5,69,13.986851206744474,38.89126897244,0,5,5
5,70,61.91044782536458,97.83943992491994,0,15,15
5,71,35.53539748240953,58.80804082210523,0,10,10
5,72,22.600689760956154,42.30451940118385,0,5,5
5,73,0.33235555395076866,89.75624905683699,0,13,13
5,74,44.5834004333319,61.30678599013551,1,10,10
5,75,34.370385546516374,31.88855661790699,0,6,6
5,76,77.40250633684073,21.186013001540868,0,4,4
5,77,93.40837408529627,51.438049511135304,1,12,12
5,78,84.80847629563937,34.09653704476893,0,8,8
5,79,71.01937447612211,38.22266243106322,0,7,7
5,80,53.23281467183281,14.226754442116336,0,3,3
6,1,19.52937581682629,70.26650654341768,0,9,9
6,2,4.1869305086095245,87.78515538075712,0,13,13
6,3,5.474560267240933,76.59802597135605,0,13,13
6,4,24.927027220211396,85.1381725271676,0,13,13
6,5,2.073155491309385,36.15440198013682,0,5,5
6,6,33.1777583402304,72.53804206647338,1,10,10
6,7,83.65362741826802,41.995875472237415,0,8,8
6,8,63.77314801643323,12.93075738896458,0,3,3
6,9,3.069666700297871,3.1815204365253966,0,1,1
6,10,29.103993742743867,26.409248124483298,0,6,6
6,11,62.92134887365034,4.977017825212358,1,3,3
6,12,49.016137848880355,60.31331234712742,0,10,10
6,13,13.698797122210731,83.7353458616003,0,13,13
6,14,73.26198363202545,13.858561370507212,0,3,3
6,15,73.41723049764245,34.57902499076223,0,7,7
6,16,2.8977970447867243,79.17647948540916,0,13,13
6,17,10.890133144793044,74.51870266256176,0,9,9
6,18,73.28201115702514,7.955385629871931,0,3,3
6,19,12.221987249038293,9.556302920566193,0,1,1
6,20,86.86816233095362,54.67776404626471,0,12,12
6,21,68.37565912501323,62.58958763606945,0,11,11
6,22,24.0073932336952,2.4062086052842404,0,1,1
6,23,5.184108533585653,14.155570228868802,0,1,1
6,24,96.7329629697126,76.07528340212086,0,16,16
6,25,92.17523996981407,81.37793551749591,0,16,16
6,26,49.47128505478222,81.00255192545548,0,14,14
6,27,84.8109146342484,31.461049544768855,0,8,8
6,28,24.454835401489692,79.59413937506399,0,13,13
6,29,66.31585836696141,57.91425366067751,0,11,11
6,30,11.340446310438304,53.28914413867465,0,9,9
6,31,11.627198026927225,46.46130392087957,0,5,5
6,32,11.419186518381526,79.95960247578482,0,13,13
6,33,19.426439238018766,19.075817307397255,1,1,1
6,34,22.014825590866508,68.97883984338979,0,9,9
6,35,46.55214573346056,56.16411185690487,0,10,10
6,36,44.635384034563344,31.136907920821592,0,6,6
6,37,81.61359951503177,56.75123057581372,0,12,12
6,38,34.32953494293404,64.8300535152604,0,10,10
6,39,98.46305253138556,11.676986973589582,0,4,4
6,40,74.85591064829399,93.64596435671801,0,15,15
6,41,71.32956777352591,94.13705166314108,0,15,15
6,42,34.750854527575775,61.3959753353756,0,10,10
6,43,27.697474627119547,65.8163352308643,0,10,10
6,44,98.86498672132083,73.96481161931193,0,12,12
6,45,19.385459845434816,84.87615999008038,0,13,13
6,46,38.88127459440988,80.10388528471391,0,14,14
6,47,27.361067151923066,50.35412393062503,0,10,10
6,48,20.87345943409732,80.34126924132363,0,13,13
6,49,92.23571530545523,6.648428226299133,1,4,4
6,50,19.175095783011532,1.6609369198678272,0,1,1
6,51,20.215865128099068,68.80021234597892,0,9,9
6,52,79.45985521731106,21.136422334283072,0,4,4
6,53,64.43127679961115,2.7313692535135554,0,3,3
6,54,94.66212093620828,16.516204727730447,0,4,4
6,55,31.901871674631213,86.68199698136479,0,14,14
6,56,76.13664534750289,4.361239965401079,0,4,4
6,57,32.68259809567505,12.489889849001312,0,2,2
6,58,5.459486579045278,20.33241722113025,0,1,1
6,59,90.71063690651803,43.174640513578666,0,8,8
6,60,22.2266180214752,99.83411645958199,0,13,13
6,61,67.23449681425501,66.27629583898003,0,11,11
6,62,26.81786645066295,20.89913143873791,0,2,2
6,63,87.45551024378986,66.0329386616123,0,12,12
6,64,84.84287065833341,44.60651001605972,0,8,8
6,65,74.58725635276446,72.89434809373722,0,11,11
6,66,14.328247703891304,2.6680180053045217,0,1,1
6,67,4.01487342884641,30.23278571489641,0,5,5
6,68,42.961193925267494,86.97382028402868,0,14,14
6,69,13.679284883278253,38.074312074743965,1,5,5
6,70,62.75055030407076,96.53086958299104,0,15,15
6,71,34.79062181570158,58.95013249115205,0,10,10
6,72,23.45336973531148,43.60967146389689,0,5,5
6,73,0.30952066843710496,89.7097190199569,0,13,13
6,74,43.72020535034286,62.126420669564546,0,10,10
6,75,35.392523132901744,32.900242285360854,0,6,6
6,76,75.88889993589102,20.797552078374874,0,4,4
6,77,93.13342477312338,52.237993042606135,0,12,12
6,78,84.59334317348274,34.90810423600912,0,8,8
6,79,69.692286382343,38.63333446882582,0,7,7
6,80,52.22475724350428,13.376175338664716,0,3,3
7,1,20.167323837807146,68.9145330370533,0,9,9
7,2,5.87494791600844,86.76906283475824,0,13,13
7,3,5.387920636724738,75.92168253233204,1,13,13
7,4,26.090047386436254,85.66529649719274,0,14,13
7,5,2.4540493476994687,34.94860454408649,0,5,5
7,6,33.478252861712754,71.63768558116581,0,10,10
7,7,83.77025264912919,40.98773547677963,0,8,8
7,8,64.41783428621035,13.041017837075708,0,3,3
7,9,1.9605386899380897,3.476042823686865,0,1,1
7,10,29.327059529874052,25.440706102832202,0,6,6
7,11,61.19517619603767,5.022460166546039,1,3,3
7,12,49.07803429228539,59.44854442748488,0,10,10
7,13,13.603460075430396,84.65420733307431,0,13,13
7,14,72.82443628680491,14.855238289151712,0,3,3
7,15,73.74882800452211,34.828426379253585,0,7,7
7,16,2.22433759775048,78.21426550207903,0,13,13
7,17,11.902316666054,74.59171485470246,0,9,9
7,18,73.9867483244056,8.45561056559083,0,3,3
7,19,13.052175898229905,10.088487897527605,0,1,1
7,20,87.39505100223835,53.82373622021159,0,12,12
7,21,69.47454561741601,62.926407640823754,0,11,11
7,22,25.412076227359524,3.3247911023193235,0,2,1
7,23,4.6898596677430255,14.68258026001204,0,1,1
7,24,96.96318688661627,75.82169996021634,0,16,16
7,25,91.28951036412559,82.17132307235501,0,16,16
7,26,50.788824653175524,80.37366710656292,0,15,14
7,27,85.03017996028775,31.692236544495664,1,8,8
7,28,23.96430237007813,78.36220302453656,0,13,13
7,29,67.4823697392015,57.6880887985451,0,11,11
7,30,11.97418781201882,51.655584134212205,1,9,9
7,31,10.994568986580395,45.96601792577928,1,5,5
7,32,11.324697926852634,80.27415205307958,0,13,13
7,33,19.637316612336253,17.67395914318245,0,1,1
7,34,21.875506242716288,69.27753641241462,0,9,9
7,35,45.73492676683392,55.58307827375757,1,10,10
7,36,45.23145819839612,30.252712929001245,0,6,6
7,37,81.70780332557796,57.836486197536715,0,12,12
7,38,34.99037333580896,65.72981015612737,0,10,10
7,39,98.75310158924424,10.823046355515778,0,4,4
7,40,74.59293800580521,92.57309133553764,0,15,15
7,41,70.40952541304111,94.12511910078804,0,15,15
7,42,34.317538608369496,59.75987281306009,0,10,10
7,43,26.608119331948263,64.95723640413175,0,10,10
7,44,99.249191244258,72.62016925176565,1,12,12
7,45,18.35652964291098,84.58496283790336,0,13,13
7,46,39.83314849430011,80.11829228105151,0,14,14
7,47,28.123778334562612,50.86673459590507,0,10,10
7,48,19.916481740683533,79.9843178158654,0,13,13
7,49,92.20436816169008,7.783815798752996,0,4,4
7,50,20.044027831064405,1.5605659937492062,0,1,1
7,51,21.513068024138228,67.33812941534748,0,9,9
7,52,80.58274070435203,21.47870624900844,0,4,4
7,53,65.32187228134994,3.2300809296283663,0,3,3
7,54,96.18420412971143,16.349325649877063,0,4,4
7,55,31.602498188396915,85.93706194576407,0,14,14
7,56,76.78362186792836,5.712735923644438,0,4,4
